,fit,M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M1M2,M1M3,M1M4,M1M5,M1M6,M1M7,M1M8,M2M2,M2M3,M2M4,M2M5,M2M6,M2M7,M2M8,M3M3,M3M4,M3M5,M3M6,M3M7,M3M8,M4M4,M4M5,M4M6,M4M7,M4M8,M5M5,M5M6,M5M7,M5M8,M6M6,M6M7,M6M8,M7M7,M7M8,M8M8
54,0.015222271003876908,77.39060611367479,-89.59679421144031,-11763.860035742862,-600.4152367570482,27.011698292523874,-15.949727069412443,-9661.727424969671,-1332.962464225363,5989.305914641958,-6933.950209865555,-910412.2584025761,-46466.49909251351,2090.4517030181373,-1234.359045249515,-747726.9415235172,-103158.7730331784,8027.585532967184,1054004.1467546402,53795.28040913446,-2420.161573216775,1429.0444139667857,865659.8038220367,119429.16359877422,138388402.94054806,7063200.808537329,-317761.8380409653,187630.35685286717,113659209.13084151,15680783.862046072,360498.45653002226,-16218.235225515677,9576.459154591572,5801048.359345231,800330.9735461297,729.6318446463372,-430.8292154470699,-260979.66618788434,-36005.57991891466,254.39379358874805,154101.91544732335,21260.387498165986,93348976.83441107,12878719.997061344,1776788.931033752
55,0.016683000677027326,77.39060611367479,-65.18441801590927,-11763.860035742862,-600.4152367570482,27.011698292523874,-15.949727069412443,-9661.727424969671,-1332.962464225363,5989.305914641958,-5044.661619418362,-910412.2584025761,-46466.49909251351,2090.4517030181373,-1234.359045249515,-747726.9415235172,-103158.7730331784,4249.008352072798,766820.3700505121,39137.71777589257,-1760.741832819499,1039.6736765322444,629794.0792249978,86888.38246758257,138388402.94054806,7063200.808537329,-317761.8380409653,187630.35685286717,113659209.13084151,15680783.862046072,360498.45653002226,-16218.235225515677,9576.459154591572,5801048.359345231,800330.9735461297,729.6318446463372,-430.8292154470699,-260979.66618788434,-36005.57991891466,254.39379358874805,154101.91544732335,21260.387498165986,93348976.83441107,12878719.997061344,1776788.931033752
56,0.014795788602576243,71.51480407100566,-89.26568915345476,-24878.818812270532,-762.778555214276,98.12937015420589,-104.19688766048816,-2906.7776246276376,-1527.4784057345305,5114.367201314327,-6383.818270072612,-1779203.8528775768,-54549.95892571372,7017.702680189224,-7451.620005848397,-207877.63230322872,-109237.31890879702,7968.36326004121,2220824.9066012637,68089.95340267889,-8759.585853009643,9301.206984658582,259475.5078782283,136351.41255491326,618955625.4937861,18977029.469061468,-2441342.820228716,2592295.488907792,72317193.85067312,38001858.49592524,581831.1242947783,-74850.97919031206,79479.15142749138,2217227.6368426546,1165127.7714471908,9629.373286861153,-10224.774958152251,-285240.2574830488,-149890.49387888002,10856.99139813239,302877.1816073466,159158.49584614244,8449356.159035891,4440040.05189103,2333190.279985303
57,0.019402920492677556,71.51480407100566,-53.76391898855656,-24878.818812270532,-762.778555214276,98.12937015420589,-104.19688766048816,-2906.7776246276376,-1527.4784057345305,5114.367201314327,-3844.916132556043,-1779203.8528775768,-54549.95892571372,7017.702680189224,-7451.620005848397,-207877.63230322872,-109237.31890879702,2890.558985008073,1337582.7991538898,41009.96444874856,-5275.819507368806,5602.033027038214,156279.75672822917,82123.22526268083,618955625.4937861,18977029.469061468,-2441342.820228716,2592295.488907792,72317193.85067312,38001858.49592524,581831.1242947783,-74850.97919031206,79479.15142749138,2217227.6368426546,1165127.7714471908,9629.373286861153,-10224.774958152251,-285240.2574830488,-149890.49387888002,10856.99139813239,302877.1816073466,159158.49584614244,8449356.159035891,4440040.05189103,2333190.279985303
58,0.03468364408131003,71.51480407100566,-89.26568915345476,-24878.818812270532,-762.778555214276,98.12937015420589,-92.06185264792362,-2906.7776246276376,-1527.4784057345305,5114.367201314327,-6383.818270072612,-1779203.8528775768,-54549.95892571372,7017.702680189224,-6583.78535453005,-207877.63230322872,-109237.31890879702,7968.36326004121,2220824.9066012637,68089.95340267889,-8759.585853009643,8217.964721360706,259475.5078782283,136351.41255491326,618955625.4937861,18977029.469061468,-2441342.820228716,2290390.1515496396,72317193.85067312,38001858.49592524,581831.1242947783,-74850.97919031206,70222.80695313275,2217227.6368426546,1165127.7714471908,9629.373286861153,-9033.971615570055,-285240.2574830488,-149890.49387888002,8475.384712968,267603.33335875097,140622.49191161763,8449356.159035891,4440040.05189103,2333190.279985303
59,0.03911510062373569,71.51480407100566,-53.76391898855656,-24878.818812270532,-762.778555214276,98.12937015420589,-92.06185264792362,-2906.7776246276376,-1527.4784057345305,5114.367201314327,-3844.916132556043,-1779203.8528775768,-54549.95892571372,7017.702680189224,-6583.78535453005,-207877.63230322872,-109237.31890879702,2890.558985008073,1337582.7991538898,41009.96444874856,-5275.819507368806,4949.605987699397,156279.75672822917,82123.22526268083,618955625.4937861,18977029.469061468,-2441342.820228716,2290390.1515496396,72317193.85067312,38001858.49592524,581831.1242947783,-74850.97919031206,70222.80695313275,2217227.6368426546,1165127.7714471908,9629.373286861153,-9033.971615570055,-285240.2574830488,-149890.49387888002,8475.384712968,267603.33335875097,140622.49191161763,8449356.159035891,4440040.05189103,2333190.279985303
60,-0.028652376405708613,110.44828626274204,-118.550137240558,-5182.7258156356,-2676.309565381043,82.36606250707842,-105.93882738511729,-43874.358669699526,-1611.591240061144,12198.823938376612,-13093.659494432506,-572423.184506624,-295593.80500492017,9097.190450116703,-11700.761933370652,-4845847.725945191,-177997.49062080067,14054.135039755138,614412.8567237833,317276.8662741408,-9764.508014178526,12559.062525609439,5201311.241634345,191054.36268492966,26860646.880055696,13870578.675132824,-426880.71848769084,549051.8955670111,227388771.32190734,8352435.5241170805,7162632.889750066,-220437.08095046686,283525.0970760406,117421365.78267553,4313117.051259936,6784.168252919951,-8725.764078329163,-3613758.168646449,-132740.4248147362,11223.035147733677,4647998.109742022,170730.08619620465,1924959348.677438,70707532.09538846,2597226.3250418156
61,-0.026666633281335228,110.44828626274204,-102.34643528492609,-5182.7258156356,-2676.309565381043,82.36606250707842,-105.93882738511729,-43874.358669699526,-1611.591240061144,12198.823938376612,-11303.98838232072,-572423.184506624,-295593.80500492017,9097.190450116703,-11700.761933370652,-4845847.725945191,-177997.49062080067,10474.792815531564,530433.5122894647,273910.74373569957,-8429.872886054878,10842.461341131862,4490384.210256038,164940.61855667166,26860646.880055696,13870578.675132824,-426880.71848769084,549051.8955670111,227388771.32190734,8352435.5241170805,7162632.889750066,-220437.08095046686,283525.0970760406,117421365.78267553,4313117.051259936,6784.168252919951,-8725.764078329163,-3613758.168646449,-132740.4248147362,11223.035147733677,4647998.109742022,170730.08619620465,1924959348.677438,70707532.09538846,2597226.3250418156
62,0.08823497140733355,110.44828626274204,-118.550137240558,-5182.7258156356,-2676.309565381043,82.36606250707842,-58.793297629039564,-43874.358669699526,-1611.591240061144,12198.823938376612,-13093.659494432506,-572423.184506624,-295593.80500492017,9097.190450116703,-6493.618966862755,-4845847.725945191,-177997.49062080067,14054.135039755138,614412.8567237833,317276.8662741408,-9764.508014178526,6969.953502747614,5201311.241634345,191054.36268492966,26860646.880055696,13870578.675132824,-426880.71848769084,304709.54140837066,227388771.32190734,8352435.5241170805,7162632.889750066,-220437.08095046686,157349.06482489317,117421365.78267553,4313117.051259936,6784.168252919951,-4842.572427510739,-3613758.168646449,-132740.4248147362,3456.651846096829,2579518.227550877,94750.76343326778,1924959348.677438,70707532.09538846,2597226.3250418156
63,0.08980006777471622,110.44828626274204,-102.34643528492609,-5182.7258156356,-2676.309565381043,82.36606250707842,-58.793297629039564,-43874.358669699526,-1611.591240061144,12198.823938376612,-11303.98838232072,-572423.184506624,-295593.80500492017,9097.190450116703,-6493.618966862755,-4845847.725945191,-177997.49062080067,10474.792815531564,530433.5122894647,273910.74373569957,-8429.872886054878,6017.284430977897,4490384.210256038,164940.61855667166,26860646.880055696,13870578.675132824,-426880.71848769084,304709.54140837066,227388771.32190734,8352435.5241170805,7162632.889750066,-220437.08095046686,157349.06482489317,117421365.78267553,4313117.051259936,6784.168252919951,-4842.572427510739,-3613758.168646449,-132740.4248147362,3456.651846096829,2579518.227550877,94750.76343326778,1924959348.677438,70707532.09538846,2597226.3250418156
64,-0.003424629408135871,17.017819860201,-19.16853410263559,-365.2205066169916,-1856.7189530753535,113.64512592081071,-119.05133354890867,-2307.677811682554,-2936.2536968958466,289.6061927942516,-326.2066603427721,-6215.256790859311,-31597.308674457363,1933.992280910216,-2025.9941484520318,-39271.64529459655,-49968.63647762275,367.4326996439036,7000.741736069651,35590.58057103476,-2178.410471811376,2282.0395470965004,44234.80083113251,56283.67912293786,133386.018453572,678111.8366875509,-41505.53046335029,43479.98835216087,842811.2594914929,1072380.0627363157,3447405.2707092366,-211007.05922180437,221044.86738915442,4284709.130542454,5451797.890064092,12915.214645556924,-13529.603792206162,-262256.33549332473,-333690.92111917445,14173.220019773507,274732.1208820354,349564.91825336363,5325376.882531981,6775927.505797416,8621585.772534527
65,-0.0027321520073922967,17.017819860201,-14.867105617766414,-365.2205066169916,-1856.7189530753535,113.64512592081071,-119.05133354890867,-2307.677811682554,-2936.2536968958466,289.6061927942516,-253.00572524573116,-6215.256790859311,-31597.308674457363,1933.992280910216,-2025.9941484520318,-39271.64529459655,-49968.63647762275,221.03082944982168,5429.771845648972,27604.036777879963,-1689.5740900090566,1769.9487498075634,34308.489758060605,43653.59383230764,133386.018453572,678111.8366875509,-41505.53046335029,43479.98835216087,842811.2594914929,1072380.0627363157,3447405.2707092366,-211007.05922180437,221044.86738915442,4284709.130542454,5451797.890064092,12915.214645556924,-13529.603792206162,-262256.33549332473,-333690.92111917445,14173.220019773507,274732.1208820354,349564.91825336363,5325376.882531981,6775927.505797416,8621585.772534527
66,-0.0040133979961052835,17.017819860201,-19.16853410263559,-365.2205066169916,-1856.7189530753535,113.64512592081071,-108.23891829271275,-2307.677811682554,-2936.2536968958466,289.6061927942516,-326.2066603427721,-6215.256790859311,-31597.308674457363,1933.992280910216,-1841.9904133684006,-39271.64529459655,-49968.63647762275,367.4326996439036,7000.741736069651,35590.58057103476,-2178.410471811376,2074.7813965262517,44234.80083113251,56283.67912293786,133386.018453572,678111.8366875509,-41505.53046335029,39531.072574539714,842811.2594914929,1072380.0627363157,3447405.2707092366,-211007.05922180437,200969.25105445436,4284709.130542454,5451797.890064092,12915.214645556924,-12300.825498907683,-262256.33549332473,-333690.92111917445,11715.663433176547,249780.5501046141,317816.9239849853,5325376.882531981,6775927.505797416,8621585.772534527
67,-0.0033200122201271776,17.017819860201,-14.867105617766414,-365.2205066169916,-1856.7189530753535,113.64512592081071,-108.23891829271275,-2307.677811682554,-2936.2536968958466,289.6061927942516,-253.00572524573116,-6215.256790859311,-31597.308674457363,1933.992280910216,-1841.9904133684006,-39271.64529459655,-49968.63647762275,221.03082944982168,5429.771845648972,27604.036777879963,-1689.5740900090566,1609.1994302105497,34308.489758060605,43653.59383230764,133386.018453572,678111.8366875509,-41505.53046335029,39531.072574539714,842811.2594914929,1072380.0627363157,3447405.2707092366,-211007.05922180437,200969.25105445436,4284709.130542454,5451797.890064092,12915.214645556924,-12300.825498907683,-262256.33549332473,-333690.92111917445,11715.663433176547,249780.5501046141,317816.9239849853,5325376.882531981,6775927.505797416,8621585.772534527
68,-0.014019350146412313,59.54631471236813,-80.95419546332222,-36185.70899170333,-916.8005468343555,85.39329189675122,-106.78195847604046,-36120.782769761885,-1559.7693894336198,3545.763595824389,-4820.524000345549,-2154725.6157101355,-54592.09389026973,5084.855833609064,-6358.47210501733,-2150859.498465325,-92878.5189419326,6553.581763113781,2929384.9586932478,74218.85066930912,-6912.945243466128,8644.447538425737,2924128.908631505,126269.87602991602,1309405535.2322392,33175077.791182466,-3090016.810419418,3863980.874978149,1307056133.8591354,56441361.22021175,840523.2426757732,-78288.61670692726,97897.75792287734,33115553.395402662,1429997.4291682316,7292.014300963758,-9118.462949451292,-3084472.546597419,-133193.84276352252,11402.38665597883,3857047.9258427913,166555.23017469977,1304710947.900327,56340091.28665591,2432880.5482141273
69,-0.007953545743599189,59.54631471236813,-38.13843396141404,-36185.70899170333,-916.8005468343555,85.39329189675122,-106.78195847604046,-36120.782769761885,-1559.7693894336198,3545.763595824389,-2271.003191303229,-2154725.6157101355,-54592.09389026973,5084.855833609064,-6358.47210501733,-2150859.498465325,-92878.5189419326,1454.5401450291397,1380066.2727270236,34965.33711123034,-3256.766423751999,4072.4966716089248,1377590.0882991457,59487.161853949205,1309405535.2322392,33175077.791182466,-3090016.810419418,3863980.874978149,1307056133.8591354,56441361.22021175,840523.2426757732,-78288.61670692726,97897.75792287734,33115553.395402662,1429997.4291682316,7292.014300963758,-9118.462949451292,-3084472.546597419,-133193.84276352252,11402.38665597883,3857047.9258427913,166555.23017469977,1304710947.900327,56340091.28665591,2432880.5482141273
70,0.04241312332990477,59.54631471236813,-80.95419546332222,-36185.70899170333,-916.8005468343555,85.39329189675122,-64.00462531746199,-36120.782769761885,-1559.7693894336198,3545.763595824389,-4820.524000345549,-2154725.6157101355,-54592.09389026973,5084.855833609064,-3811.239562200796,-2150859.498465325,-92878.5189419326,6553.581763113781,2929384.9586932478,74218.85066930912,-6912.945243466128,5181.442948506519,2924128.908631505,126269.87602991602,1309405535.2322392,33175077.791182466,-3090016.810419418,2316052.745860687,1307056133.8591354,56441361.22021175,840523.2426757732,-78288.61670692726,58679.47549097718,33115553.395402662,1429997.4291682316,7292.014300963758,-5465.565652476224,-3084472.546597419,-133193.84276352252,4096.592062028696,2311897.1673520464,99832.45535234529,1304710947.900327,56340091.28665591,2432880.5482141273
71,0.047697307727999017,59.54631471236813,-38.13843396141404,-36185.70899170333,-916.8005468343555,85.39329189675122,-64.00462531746199,-36120.782769761885,-1559.7693894336198,3545.763595824389,-2271.003191303229,-2154725.6157101355,-54592.09389026973,5084.855833609064,-3811.239562200796,-2150859.498465325,-92878.5189419326,1454.5401450291397,1380066.2727270236,34965.33711123034,-3256.766423751999,2441.036175895073,1377590.0882991457,59487.161853949205,1309405535.2322392,33175077.791182466,-3090016.810419418,2316052.745860687,1307056133.8591354,56441361.22021175,840523.2426757732,-78288.61670692726,58679.47549097718,33115553.395402662,1429997.4291682316,7292.014300963758,-5465.565652476224,-3084472.546597419,-133193.84276352252,4096.592062028696,2311897.1673520464,99832.45535234529,1304710947.900327,56340091.28665591,2432880.5482141273
72,-0.015076549349937518,62.150456766929736,-87.42711008655647,-50446.24865780776,-1282.4428703876279,126.58686943337025,-126.81480404536428,-4.1021382085913505,-4433.915089311387,3862.679276338002,-5433.634825692135,-3135257.3962608683,-79704.41017208355,7867.431755979657,-7881.597996228079,-254.94976338502732,-275569.8480664848,7643.499578086864,4410369.73485996,112120.2740090986,-11067.124169463812,11087.05183387915,358.63808875278556,387644.38262767054,2544824003.645371,64694431.929007,-6385832.69224924,6397331.138363612,206937.48409929333,223674383.12300813,1644659.7158080582,-162340.42818951522,162632.74130758154,5260.757898952653,5686242.794191511,16024.235512941128,-16053.089041908963,-519.2768338085926,-561275.4304893108,16081.994525064141,520.2118530895137,562286.0732048075,16.827537882385055,18188.53250151397,19659603.01922321
73,-0.007625397034610515,62.150456766929736,-36.873803447303004,-50446.24865780776,-1282.4428703876279,126.58686943337025,-126.81480404536428,-4.1021382085913505,-4433.915089311387,3862.679276338002,-2291.72372698387,-3135257.3962608683,-79704.41017208355,7867.431755979657,-7881.597996228079,-254.94976338502732,-275569.8480664848,1359.677380670335,1860145.0576617762,47288.54633506847,-4667.7393424955035,4676.144158577008,151.2614380172691,163495.31350529904,2544824003.645371,64694431.929007,-6385832.69224924,6397331.138363612,206937.48409929333,223674383.12300813,1644659.7158080582,-162340.42818951522,162632.74130758154,5260.757898952653,5686242.794191511,16024.235512941128,-16053.089041908963,-519.2768338085926,-561275.4304893108,16081.994525064141,520.2118530895137,562286.0732048075,16.827537882385055,18188.53250151397,19659603.01922321
74,-0.014786299089565191,62.150456766929736,-87.42711008655647,-50446.24865780776,-1282.4428703876279,126.58686943337025,-126.35893482137622,-4.1021382085913505,-4433.915089311387,3862.679276338002,-5433.634825692135,-3135257.3962608683,-79704.41017208355,7867.431755979657,-7853.265515731236,-254.94976338502732,-275569.8480664848,7643.499578086864,4410369.73485996,112120.2740090986,-11067.124169463812,11047.196505048472,358.63808875278556,387644.38262767054,2544824003.645371,64694431.929007,-6385832.69224924,6374334.246134869,206937.48409929333,223674383.12300813,1644659.7158080582,-162340.42818951522,162048.1150714489,5260.757898952653,5686242.794191511,16024.235512941128,-15995.381983973293,-519.2768338085926,-561275.4304893108,15966.580409192804,518.3418145276714,560264.7877738142,16.827537882385055,18188.53250151397,19659603.01922321
75,-0.007339096211603224,62.150456766929736,-36.873803447303004,-50446.24865780776,-1282.4428703876279,126.58686943337025,-126.35893482137622,-4.1021382085913505,-4433.915089311387,3862.679276338002,-2291.72372698387,-3135257.3962608683,-79704.41017208355,7867.431755979657,-7853.265515731236,-254.94976338502732,-275569.8480664848,1359.677380670335,1860145.0576617762,47288.54633506847,-4667.7393424955035,4659.334526413998,151.2614380172691,163495.31350529904,2544824003.645371,64694431.929007,-6385832.69224924,6374334.246134869,206937.48409929333,223674383.12300813,1644659.7158080582,-162340.42818951522,162048.1150714489,5260.757898952653,5686242.794191511,16024.235512941128,-15995.381983973293,-519.2768338085926,-561275.4304893108,15966.580409192804,518.3418145276714,560264.7877738142,16.827537882385055,18188.53250151397,19659603.01922321
76,-0.006144702929649082,130.77076589127162,-133.928831906176,-787.4665964977061,-5028.44806674616,80.5596448734164,-98.8682170984981,-26466.63253396625,-1093.106631163064,17100.99321178977,-17513.97592329401,-102977.60993779797,-657574.0049328795,10534.846460025517,-12929.072472275115,-3461061.8070296138,-142946.39135802165,17936.932015752744,105464.48143406979,673454.1758801821,-10789.259136673018,13241.304828648068,3544645.1797640948,146398.49426056433,620103.6405996811,3959734.884786069,-63438.02936353309,77855.41842035062,20841589.04227786,860784.9584510514,25285289.9599632,-405089.99052148795,497153.6951315825,133086087.19870362,5496629.926219318,6489.856382130965,-7964.788458722843,-2132142.5179315303,-88060.28201527301,9774.924352235754,2616708.7712343484,108073.50372163772,700482637.6880008,28930851.5274346,1194882.107092663
77,-0.005393854708044987,130.77076589127162,-127.61269987636727,-787.4665964977061,-5028.44806674616,80.5596448734164,-98.8682170984981,-26466.63253396625,-1093.106631163064,17100.99321178977,-16688.01050028553,-102977.60993779797,-657574.0049328795,10534.846460025517,-12929.072472275115,-3461061.8070296138,-142946.39135802165,16285.001169735788,100490.73844152618,641693.833985577,-10280.433783378017,12616.840115902161,3377478.434295133,139494.288455479,620103.6405996811,3959734.884786069,-63438.02936353309,77855.41842035062,20841589.04227786,860784.9584510514,25285289.9599632,-405089.99052148795,497153.6951315825,133086087.19870362,5496629.926219318,6489.856382130965,-7964.788458722843,-2132142.5179315303,-88060.28201527301,9774.924352235754,2616708.7712343484,108073.50372163772,700482637.6880008,28930851.5274346,1194882.107092663
78,0.08679010321332903,130.77076589127162,-133.928831906176,-787.4665964977061,-5028.44806674616,80.5596448734164,-62.2510726483347,-26466.63253396625,-1093.106631163064,17100.99321178977,-17513.97592329401,-102977.60993779797,-657574.0049328795,10534.846460025517,-8140.620447775919,-3461061.8070296138,-142946.39135802165,17936.932015752744,105464.48143406979,673454.1758801821,-10789.259136673018,8337.213444697967,3544645.1797640948,146398.49426056433,620103.6405996811,3959734.884786069,-63438.02936353309,49020.64030671557,20841589.04227786,860784.9584510514,25285289.9599632,-405089.99052148795,313026.2859113934,133086087.19870362,5496629.926219318,6489.856382130965,-5014.924305539089,-2132142.5179315303,-88060.28201527301,3875.1960458682443,1647576.2646287119,68047.0603089083,700482637.6880008,28930851.5274346,1194882.107092663
79,0.08741279522836715,130.77076589127162,-127.61269987636727,-787.4665964977061,-5028.44806674616,80.5596448734164,-62.2510726483347,-26466.63253396625,-1093.106631163064,17100.99321178977,-16688.01050028553,-102977.60993779797,-657574.0049328795,10534.846460025517,-8140.620447775919,-3461061.8070296138,-142946.39135802165,16285.001169735788,100490.73844152618,641693.833985577,-10280.433783378017,7944.027450853871,3377478.434295133,139494.288455479,620103.6405996811,3959734.884786069,-63438.02936353309,49020.64030671557,20841589.04227786,860784.9584510514,25285289.9599632,-405089.99052148795,313026.2859113934,133086087.19870362,5496629.926219318,6489.856382130965,-5014.924305539089,-2132142.5179315303,-88060.28201527301,3875.1960458682443,1647576.2646287119,68047.0603089083,700482637.6880008,28930851.5274346,1194882.107092663
80,0.009902757780925309,25.859468873467762,-30.89603127187262,-2002.894943080861,-1216.309787187768,57.389840114406425,-61.505537923126326,-1337.447340725597,-40.690871533765495,668.712130417848,-798.9549589886766,-51793.79943742551,-31453.125082276285,1484.0707840917844,-1590.5005434689763,-34585.67787739581,-1052.2443258616843,954.5647483525308,61881.50479570181,37579.14522123801,-1773.1182948624705,1900.2770230662584,41321.81486354092,1257.18643938697,4011588.1530188853,2436140.7219781387,-114945.82054936377,123189.13087769784,2678766.5153762437,81499.54082453187,1479409.4984087537,-69803.82421629371,74809.78774214697,1626750.2903727973,49492.70529571912,3293.593748357133,-3529.792987558781,-76755.88904568007,-2335.2426114386535,3782.9311952131306,82260.41813518267,2502.713942245075,1788765.3892139713,54421.89792464156,1655.7470261774072
81,0.01135345018150935,25.859468873467762,-20.822906475062904,-2002.894943080861,-1216.309787187768,57.389840114406425,-61.505537923126326,-1337.447340725597,-40.690871533765495,668.712130417848,-538.4693018470194,-51793.79943742551,-31453.125082276285,1484.0707840917844,-1590.5005434689763,-34585.67787739581,-1052.2443258616843,433.59343406921664,41706.0940791492,25327.10494331456,-1195.0232733210983,1280.7240638716942,27849.540891250697,847.3022123363984,4011588.1530188853,2436140.7219781387,-114945.82054936377,123189.13087769784,2678766.5153762437,81499.54082453187,1479409.4984087537,-69803.82421629371,74809.78774214697,1626750.2903727973,49492.70529571912,3293.593748357133,-3529.792987558781,-76755.88904568007,-2335.2426114386535,3782.9311952131306,82260.41813518267,2502.713942245075,1788765.3892139713,54421.89792464156,1655.7470261774072
82,0.01727083508197158,25.859468873467762,-30.89603127187262,-2002.894943080861,-1216.309787187768,57.389840114406425,-53.274142305686524,-1337.447340725597,-40.690871533765495,668.712130417848,-798.9549589886766,-51793.79943742551,-31453.125082276285,1484.0707840917844,-1377.6410247145927,-34585.67787739581,-1052.2443258616843,954.5647483525308,61881.50479570181,37579.14522123801,-1773.1182948624705,1645.959566658683,41321.81486354092,1257.18643938697,4011588.1530188853,2436140.7219781387,-114945.82054936377,106702.51022102969,2678766.5153762437,81499.54082453187,1479409.4984087537,-69803.82421629371,64797.860690440444,1626750.2903727973,49492.70529571912,3293.593748357133,-3057.3945091554847,-76755.88904568007,-2335.2426114386535,2838.1342384065388,71251.35995617748,2167.771280632232,1788765.3892139713,54421.89792464156,1655.7470261774072
83,0.018681946952973927,25.859468873467762,-20.822906475062904,-2002.894943080861,-1216.309787187768,57.389840114406425,-53.274142305686524,-1337.447340725597,-40.690871533765495,668.712130417848,-538.4693018470194,-51793.79943742551,-31453.125082276285,1484.0707840917844,-1377.6410247145927,-34585.67787739581,-1052.2443258616843,433.59343406921664,41706.0940791492,25327.10494331456,-1195.0232733210983,1109.3224827705026,27849.540891250697,847.3022123363984,4011588.1530188853,2436140.7219781387,-114945.82054936377,106702.51022102969,2678766.5153762437,81499.54082453187,1479409.4984087537,-69803.82421629371,64797.860690440444,1626750.2903727973,49492.70529571912,3293.593748357133,-3057.3945091554847,-76755.88904568007,-2335.2426114386535,2838.1342384065388,71251.35995617748,2167.771280632232,1788765.3892139713,54421.89792464156,1655.7470261774072
84,-0.050290242859328316,113.99143037875669,-117.56805584998986,-1010.0355563654196,-2940.6590538670785,45.0242466819486,-64.88827407694441,-31154.755218178587,-1013.432356141416,12994.046199794933,-13401.750853189897,-115135.3978034975,-335209.9318065496,5132.37828100131,-7396.707176839692,-3551375.110420211,-115522.60386867357,13822.247756346334,118747.91670124522,345727.56788082304,-5293.413148507053,7628.78823068765,3662804.0014835834,119147.2718470208,1020171.8251224026,2970170.203553643,-45476.09004733585,65539.46400889839,31467410.520221468,1023602.7136740132,8647475.67109042,-132400.95864881692,190814.29065417504,91615513.00334947,2980159.0335691003,2027.1827892769593,-2921.5456588062357,-1402719.3842589979,-45629.028398379494,4210.488112684657,2021578.2953972863,65759.87648374774,970618772.7046258,31573236.9857678,1027045.1404743418
85,-0.04953045493171582,113.99143037875669,-110.41480490752352,-1010.0355563654196,-2940.6590538670785,45.0242466819486,-64.88827407694441,-31154.755218178587,-1013.432356141416,12994.046199794933,-12586.34154639997,-115135.3978034975,-335209.9318065496,5132.37828100131,-7396.707176839692,-3551375.110420211,-115522.60386867357,12191.42914276648,111522.87890574978,324692.29573227616,-4971.343413495568,7164.626122991733,3439946.219356839,111897.93589032633,1020171.8251224026,2970170.203553643,-45476.09004733585,65539.46400889839,31467410.520221468,1023602.7136740132,8647475.67109042,-132400.95864881692,190814.29065417504,91615513.00334947,2980159.0335691003,2027.1827892769593,-2921.5456588062357,-1402719.3842589979,-45629.028398379494,4210.488112684657,2021578.2953972863,65759.87648374774,970618772.7046258,31573236.9857678,1027045.1404743418
86,0.0920104737210442,113.99143037875669,-117.56805584998986,-1010.0355563654196,-2940.6590538670785,45.0242466819486,-25.16021928695278,-31154.755218178587,-1013.432356141416,12994.046199794933,-13401.750853189897,-115135.3978034975,-335209.9318065496,5132.37828100131,-2868.0493851629294,-3551375.110420211,-115522.60386867357,13822.247756346334,118747.91670124522,345727.56788082304,-5293.413148507053,2958.038066326457,3662804.0014835834,119147.2718470208,1020171.8251224026,2970170.203553643,-45476.09004733585,25412.71608577331,31467410.520221468,1023602.7136740132,8647475.67109042,-132400.95864881692,73987.62664345879,91615513.00334947,2980159.0335691003,2027.1827892769593,-1132.819919747683,-1402719.3842589979,-45629.028398379494,633.0366345675507,783860.4731207096,25498.180313011253,970618772.7046258,31573236.9857678,1027045.1404743418
87,0.09250945713880226,113.99143037875669,-110.41480490752352,-1010.0355563654196,-2940.6590538670785,45.0242466819486,-25.16021928695278,-31154.755218178587,-1013.432356141416,12994.046199794933,-12586.34154639997,-115135.3978034975,-335209.9318065496,5132.37828100131,-2868.0493851629294,-3551375.110420211,-115522.60386867357,12191.42914276648,111522.87890574978,324692.29573227616,-4971.343413495568,2778.060703999402,3439946.219356839,111897.93589032633,1020171.8251224026,2970170.203553643,-45476.09004733585,25412.71608577331,31467410.520221468,1023602.7136740132,8647475.67109042,-132400.95864881692,73987.62664345879,91615513.00334947,2980159.0335691003,2027.1827892769593,-1132.819919747683,-1402719.3842589979,-45629.028398379494,633.0366345675507,783860.4731207096,25498.180313011253,970618772.7046258,31573236.9857678,1027045.1404743418
88,0.002202010649022923,103.17140146245308,-105.1129730347814,-297.6435951463401,-1871.309304573242,110.65614885926676,-117.46169461310019,-3656.9215907317503,-2658.676323267234,10644.338079726665,-10844.652739883437,-30708.306847570904,-193065.60352254982,11416.54995824838,-12118.687651388222,-377289.7255540979,-274299.36230652244,11048.737100210683,31286.203190592638,196698.88447134272,-11631.396791176865,12346.74793848653,384389.9005568964,279461.3726758005,88591.7097316384,556983.2290439772,-32936.09397152074,34961.72107662463,1088459.2894336712,791337.9791877125,3501798.51338239,-207071.88096858762,219807.16206043505,6843231.398831105,4975205.741578551,12244.783280364205,-12997.858764368948,-404660.85991067917,-294198.88299606706,13797.24970138121,429548.20711458544,312292.62635869585,13373075.520760035,9722570.849323254,7068559.791901777
